Lido staking APR(instant),Lido staking APR(ma_30),Lido staking APR(ma_7),protocol APR(ma_7),protocol_apr,time
4.205208333333334,4.960104166666668,4.840178571428573,5.377976190476187,4.672453703703703,2023-02-26 12:19:11.000 UTC
4.542708333333334,5.010833333333335,4.9578869047619065,5.5087632275132234,5.047453703703704,2023-02-25 12:21:11.000 UTC
4.742708333333334,5.029340277777779,5.092261904761907,5.65806878306878,5.2696759259259265,2023-02-24 12:24:59.000 UTC
5.057291666666666,5.053020833333335,5.137053571428574,5.707837301587299,5.619212962962963,2023-02-23 12:21:47.000 UTC
5.360416666666667,5.054652777777779,5.17589285714286,5.7509920634920615,5.956018518518519,2023-02-22 12:19:11.000 UTC
5.076041666666667,5.03107638888889,5.341666666666669,5.9351851851851825,5.640046296296297,2023-02-21 12:18:47.000 UTC
4.896875,5.01607638888889,5.298660714285716,5.887400793650791,5.440972222222222,2023-02-20 12:19:35.000 UTC
5.029166666666667,5.030416666666667,5.314136904761907,5.904596560846558,5.587962962962963,2023-02-19 12:18:35.000 UTC
5.483333333333333,5.013020833333334,5.230803571428573,5.812003968253967,6.092592592592593,2023-02-18 12:19:23.000 UTC
5.0562499999999995,5.014583333333334,5.132440476190477,5.702711640211638,5.618055555555555,2023-02-17 12:20:35.000 UTC
5.329166666666667,5.0081597222222225,5.148363095238096,5.720403439153436,5.921296296296296,2023-02-16 12:22:35.000 UTC
6.520833333333333,4.9987152777777775,5.159375000000002,5.732638888888886,7.24537037037037,2023-02-15 12:19:23.000 UTC
4.775,4.950590277777777,4.9625,5.513888888888886,5.305555555555555,2023-02-14 12:20:47.000 UTC
5.005208333333334,4.95236111111111,4.9940476190476195,5.5489417989417955,5.561342592592593,2023-02-13 12:23:35.000 UTC
4.445833333333334,4.986979166666665,4.935267857142857,5.483630952380948,4.939814814814815,2023-02-12 12:21:11.000 UTC
4.794791666666667,5.023437499999998,4.9624999999999995,5.513888888888884,5.327546296296296,2023-02-11 12:17:11.000 UTC
5.167708333333334,5.041423611111109,4.994642857142857,5.5496031746031695,5.741898148148148,2023-02-10 12:19:35.000 UTC
5.40625,5.018263888888886,4.96547619047619,5.517195767195763,6.006944444444445,2023-02-09 12:24:11.000 UTC
5.142708333333333,4.9959374999999975,4.930059523809524,5.477843915343911,5.71412037037037,2023-02-08 12:20:11.000 UTC
4.995833333333334,5.0011111111111095,4.873065476190476,5.414517195767192,5.550925925925926,2023-02-07 12:19:11.000 UTC
4.59375,4.9776736111111095,4.850892857142857,5.389880952380949,5.104166666666667,2023-02-06 12:18:47.000 UTC
4.636458333333334,4.975902777777776,4.862053571428571,5.4022817460317425,5.15162037037037,2023-02-05 12:22:35.000 UTC
5.019791666666666,4.971666666666665,4.841071428571429,5.37896825396825,5.577546296296297,2023-02-04 12:22:11.000 UTC
4.963541666666667,4.988854166666665,4.788541666666667,5.320601851851848,5.515046296296297,2023-02-03 12:21:35.000 UTC
5.158333333333333,4.985763888888887,4.897619047619048,5.441798941798938,5.731481481481481,2023-02-02 12:19:11.000 UTC
4.74375,4.967881944444443,4.888988095238096,5.432208994708992,5.270833333333334,2023-02-01 12:21:23.000 UTC
4.840625,4.957638888888886,4.990327380952381,5.544808201058197,5.378472222222222,2023-01-31 12:23:11.000 UTC
4.671875,4.939756944444443,5.02827380952381,5.586970899470897,5.190972222222222,2023-01-30 12:20:35.000 UTC
4.489583333333334,4.934027777777776,5.02559523809524,5.583994708994706,4.988425925925926,2023-01-29 12:23:11.000 UTC
4.652083333333333,4.9307986111111095,5.045089285714286,5.605654761904759,5.168981481481481,2023-01-28 12:23:35.000 UTC
5.727083333333334,4.922430555555553,5.141517857142858,5.712797619047616,6.3634259259259265,2023-01-27 12:21:11.000 UTC
5.097916666666666,4.884513888888887,4.967261904761906,5.519179894179892,5.664351851851852,2023-01-26 12:19:59.000 UTC
5.453125,4.86284722222222,5.029017857142859,5.587797619047616,6.059027777777778,2023-01-25 12:20:11.000 UTC
5.10625,4.829895833333331,4.944791666666668,5.49421296296296,5.673611111111112,2023-01-24 12:20:59.000 UTC
4.653124999999999,4.796145833333331,4.936160714285715,5.484623015873012,5.170138888888888,2023-01-23 12:25:47.000 UTC
4.626041666666667,4.786319444444443,4.996726190476193,5.551917989417986,5.140046296296296,2023-01-22 12:24:11.000 UTC
5.327083333333333,4.812048611111109,5.0255952380952404,5.583994708994706,5.918981481481481,2023-01-21 12:21:23.000 UTC
4.507291666666666,4.795868055555554,5.1279761904761925,5.69775132275132,5.008101851851852,2023-01-20 12:22:11.000 UTC
5.530208333333333,4.796979166666665,5.27544642857143,5.86160714285714,6.144675925925926,2023-01-19 12:22:11.000 UTC
4.863541666666666,4.774930555555555,5.24747023809524,5.830522486772485,5.403935185185185,2023-01-18 12:23:59.000 UTC
5.045833333333333,4.759166666666666,5.191666666666669,5.768518518518516,5.606481481481482,2023-01-17 12:26:35.000 UTC
5.077083333333333,4.744375,5.14747023809524,5.719411375661373,5.641203703703704,2023-01-16 12:27:35.000 UTC
4.828125,4.7562847222222215,5.179017857142859,5.754464285714284,5.364583333333333,2023-01-15 12:29:11.000 UTC
6.04375,4.763888888888888,5.102529761904763,5.669477513227511,6.715277777777779,2023-01-14 12:29:47.000 UTC
5.539583333333333,4.720937500000001,4.887797619047619,5.43088624338624,6.155092592592593,2023-01-13 12:19:59.000 UTC
5.3343750000000005,4.700694444444445,4.7406250000000005,5.267361111111107,5.927083333333334,2023-01-12 12:20:35.000 UTC
4.472916666666666,4.682534722222223,4.769345238095239,5.299272486772482,4.969907407407407,2023-01-11 12:19:59.000 UTC
4.736458333333333,4.691215277777778,4.826190476190477,5.362433862433859,5.262731481481482,2023-01-10 12:25:23.000 UTC
5.297916666666667,4.673715277777778,4.809821428571429,5.344246031746027,5.8865740740740735,2023-01-09 12:24:59.000 UTC
4.292708333333333,4.6476041666666665,4.686755952380953,5.2075066137566095,4.769675925925926,2023-01-08 12:21:47.000 UTC
4.5406249999999995,4.663645833333333,4.688392857142858,5.209325396825393,5.045138888888888,2023-01-07 12:21:23.000 UTC
4.509375,4.680937499999999,4.682589285714287,5.202876984126981,5.010416666666666,2023-01-06 12:22:35.000 UTC
5.535416666666667,4.688506944444443,4.66592261904762,5.1843584656084625,6.150462962962963,2023-01-05 12:25:35.000 UTC
4.870833333333334,4.655312499999998,4.503869047619049,5.004298941798939,5.412037037037036,2023-01-04 12:24:47.000 UTC
4.621875,4.6419444444444435,4.463690476190477,4.959656084656082,5.135416666666667,2023-01-03 12:22:47.000 UTC
4.436458333333333,4.64079861111111,4.438839285714287,4.932043650793648,4.929398148148148,2023-01-02 12:19:11.000 UTC
4.304166666666666,4.646006944444443,4.442857142857144,4.936507936507934,4.782407407407407,2023-01-01 12:21:47.000 UTC
4.500000000000001,4.673229166666666,4.412797619047621,4.9031084656084625,5.0,2022-12-31 12:24:59.000 UTC
4.392708333333333,4.683194444444443,4.392559523809525,4.8806216931216895,4.880787037037037,2022-12-30 12:25:35.000 UTC
4.401041666666667,4.694930555555555,4.536160714285716,5.040178571428568,4.890046296296297,2022-12-29 12:24:35.000 UTC
4.589583333333334,4.709027777777777,4.599107142857144,5.110119047619044,5.099537037037037,2022-12-28 12:24:59.000 UTC
4.447916666666667,4.725069444444443,4.592113095238097,5.10234788359788,4.94212962962963,2022-12-27 12:21:23.000 UTC
4.464583333333334,4.726527777777777,4.6522321428571445,5.1691468253968225,4.960648148148148,2022-12-26 12:20:11.000 UTC
4.09375,4.83423611111111,4.641666666666668,5.157407407407405,4.548611111111111,2022-12-25 12:24:11.000 UTC
4.358333333333333,4.859930555555555,4.714285714285716,5.2380952380952355,4.842592592592593,2022-12-24 12:24:47.000 UTC
5.397916666666667,4.876840277777777,4.868005952380955,5.4088955026455,5.997685185185185,2022-12-23 12:23:35.000 UTC
4.841666666666667,4.909722222222222,4.819196428571431,5.354662698412696,5.37962962962963,2022-12-22 12:20:11.000 UTC
4.5406249999999995,4.930555555555555,4.8068452380952404,5.340939153439151,5.045138888888888,2022-12-21 12:19:23.000 UTC
4.86875,4.957743055555555,4.862797619047621,5.403108465608463,5.409722222222222,2022-12-20 12:25:35.000 UTC
4.390625,4.973194444444443,4.851488095238097,5.390542328042327,4.878472222222222,2022-12-19 12:24:35.000 UTC
4.602083333333334,4.986493055555554,4.90044642857143,5.4449404761904745,5.1134259259259265,2022-12-18 12:21:35.000 UTC
5.434375,5.007951388888888,4.844642857142859,5.382936507936506,6.038194444444445,2022-12-17 12:19:35.000 UTC
5.0562499999999995,5.0101041666666655,4.71324404761905,5.236937830687829,5.618055555555555,2022-12-16 12:22:59.000 UTC
4.755208333333334,5.165902777777776,4.672916666666668,5.192129629629628,5.283564814814815,2022-12-15 12:25:35.000 UTC
4.932291666666667,5.34611111111111,4.716369047619049,5.240410052910051,5.480324074074074,2022-12-14 12:24:23.000 UTC
4.789583333333334,5.521944444444443,4.688392857142859,5.2093253968253945,5.3217592592592595,2022-12-13 12:23:23.000 UTC
4.733333333333334,5.702152777777777,4.652678571428574,5.169642857142855,5.2592592592592595,2022-12-12 12:21:23.000 UTC
4.211458333333333,5.775677083333333,4.615029761904764,5.127810846560844,4.679398148148148,2022-12-11 12:25:59.000 UTC
4.514583333333333,5.866163194444444,4.668750000000002,5.187499999999998,5.016203703703704,2022-12-10 12:26:23.000 UTC
4.773958333333334,5.913559027777778,4.679910714285716,5.199900793650792,5.304398148148149,2022-12-09 12:24:35.000 UTC
5.059375000000001,5.92078125,4.729464285714287,5.254960317460316,5.621527777777778,2022-12-08 12:24:47.000 UTC
4.736458333333333,5.906753472222222,4.692261904761906,5.213624338624337,5.262731481481482,2022-12-07 12:22:23.000 UTC
4.539583333333333,5.926545138888889,4.693452380952381,5.214947089947088,5.043981481481481,2022-12-06 12:26:11.000 UTC
4.469791666666667,5.984392361111111,4.734077380952381,5.260085978835977,4.966435185185185,2022-12-05 12:24:35.000 UTC
4.5875,6.030225694444445,4.819940476190476,5.355489417989417,5.097222222222222,2022-12-04 12:24:59.000 UTC
4.592708333333333,6.054635416666668,4.80625,5.340277777777777,5.1030092592592595,2022-12-03 12:25:23.000 UTC
5.120833333333334,6.08123263888889,5.249553571428572,5.8328373015873,5.689814814814815,2022-12-02 12:30:35.000 UTC
4.798958333333333,6.078975694444446,5.212946428571429,5.792162698412697,5.332175925925926,2022-12-01 12:18:59.000 UTC
4.744791666666667,6.098246527777778,5.222470238095239,5.802744708994708,5.271990740740741,2022-11-30 12:25:23.000 UTC
4.823958333333334,6.119600694444445,5.456696428571429,6.062996031746031,5.359953703703703,2022-11-29 12:28:11.000 UTC
5.070833333333334,6.141128472222223,5.548511904761905,6.165013227513227,5.634259259259259,2022-11-28 12:28:47.000 UTC
4.491666666666667,6.166753472222224,5.589285714285715,6.21031746031746,4.9907407407407405,2022-11-27 12:24:47.000 UTC
7.695833333333334,6.221892361111113,5.709375000000001,6.343749999999999,8.550925925925926,2022-11-26 12:24:23.000 UTC
4.864583333333333,6.135295138888891,5.29419642857143,5.882440476190475,5.405092592592593,2022-11-25 12:25:11.000 UTC
4.865625,6.143350694444446,5.348660714285716,5.942956349206348,5.40625,2022-11-24 12:24:59.000 UTC
6.384375,6.149045138888891,5.439136904761907,6.043485449735448,7.09375,2022-11-23 12:24:11.000 UTC
5.466666666666667,6.124531250000001,5.917113095238096,6.574570105820105,6.074074074074074,2022-11-22 12:22:59.000 UTC
5.35625,6.1320659722222235,6.58779761904762,7.319775132275131,5.951388888888888,2022-11-21 12:22:35.000 UTC
5.332291666666667,6.1659201388888905,7.280803571428572,8.089781746031745,5.924768518518519,2022-11-20 12:25:23.000 UTC
4.789583333333334,6.173836805555557,7.975595238095238,8.861772486772486,5.3217592592592595,2022-11-19 12:24:59.000 UTC
5.245833333333334,6.212656250000003,8.28266369047619,9.202959656084655,5.828703703703704,2022-11-18 12:24:23.000 UTC
5.498958333333333,6.207829861111113,8.522693452380953,9.46965939153439,6.109953703703703,2022-11-17 12:23:59.000 UTC
9.730208333333334,6.191093750000003,8.585193452380953,9.539103835978835,10.811342592592593,2022-11-16 12:19:23.000 UTC
10.161458333333334,6.032864583333335,7.9081101190476195,8.78678902116402,11.29050925925926,2022-11-15 12:24:35.000 UTC
10.207291666666666,5.901475694444446,7.119122023809524,7.910135582010581,11.341435185185185,2022-11-14 12:25:11.000 UTC
10.195833333333333,5.734913194444447,6.422395833333334,7.135995370370369,11.328703703703704,2022-11-13 12:24:35.000 UTC
6.939062500000001,5.558420138888891,5.862276785714286,6.513640873015873,7.710069444444445,2022-11-12 12:25:59.000 UTC
6.926041666666667,5.5026388888888915,5.7059523809523816,6.339947089947089,7.695601851851852,2022-11-10 12:28:11.000 UTC
5.936458333333333,5.437187500000003,5.476488095238095,6.084986772486772,6.596064814814814,2022-11-08 12:30:59.000 UTC
4.990625,5.397812500000003,5.398511904761905,5.998346560846561,5.545138888888889,2022-11-07 12:25:11.000 UTC
4.638541666666667,5.424826388888892,5.407440476190476,6.008267195767196,5.153935185185185,2022-11-06 12:19:47.000 UTC
5.330208333333333,5.440277777777781,5.512946428571428,6.1254960317460325,5.922453703703703,2022-11-05 12:24:11.000 UTC
6.275,5.4529166666666695,5.520833333333333,6.13425925925926,6.972222222222222,2022-11-04 12:27:47.000 UTC
5.844791666666667,5.4207291666666695,5.405803571428571,6.006448412698414,6.494212962962963,2022-11-03 12:24:47.000 UTC
5.319791666666667,5.396666666666669,5.4050595238095225,6.005621693121695,5.91087962962963,2022-11-02 12:22:11.000 UTC
5.390625,5.394444444444447,5.523065476190475,6.136739417989419,5.989583333333334,2022-11-01 12:24:35.000 UTC
5.053125,5.3857291666666685,5.481249999999998,6.090277777777779,5.614583333333333,2022-10-31 12:20:59.000 UTC
5.377083333333334,5.397986111111113,5.488839285714285,6.098710317460318,5.974537037037037,2022-10-30 12:31:47.000 UTC
5.385416666666667,5.405694444444446,5.440178571428571,6.0446428571428585,5.983796296296296,2022-10-29 12:24:23.000 UTC
5.469791666666667,5.40746527777778,5.477827380952381,6.086474867724868,6.077546296296296,2022-10-28 12:24:23.000 UTC
5.839583333333333,5.4110416666666685,5.5096726190476195,6.121858465608466,6.488425925925926,2022-10-27 12:23:35.000 UTC
6.145833333333333,5.3996875000000015,5.585714285714287,6.206349206349207,6.828703703703703,2022-10-26 12:27:59.000 UTC
5.097916666666666,5.366805555555557,5.50342261904762,6.114914021164021,5.664351851851852,2022-10-25 12:24:23.000 UTC
5.10625,5.3544791666666685,5.625744047619049,6.25082671957672,5.673611111111112,2022-10-24 12:24:35.000 UTC
5.036458333333334,5.354513888888891,5.625000000000001,6.25,5.596064814814815,2022-10-23 12:22:47.000 UTC
5.648958333333333,5.353333333333336,5.61934523809524,6.243716931216931,6.27662037037037,2022-10-22 12:23:11.000 UTC
5.692708333333334,5.341006944444447,5.524255952380954,6.13806216931217,6.325231481481482,2022-10-21 12:28:23.000 UTC
6.371875,5.328194444444447,5.599553571428572,6.221726190476191,7.079861111111112,2022-10-20 12:24:59.000 UTC
5.569791666666666,5.280208333333336,5.433630952380953,6.0373677248677255,6.188657407407407,2022-10-19 12:30:23.000 UTC
5.954166666666666,5.2730208333333355,5.338095238095238,5.931216931216932,6.6157407407407405,2022-10-18 12:25:23.000 UTC
5.101041666666666,5.229583333333335,5.239732142857143,5.821924603174604,5.6678240740740735,2022-10-17 12:26:11.000 UTC
4.996875,5.220659722222224,5.219940476190476,5.799933862433863,5.552083333333333,2022-10-16 12:25:59.000 UTC
4.983333333333333,5.2382291666666685,5.185416666666667,5.761574074074075,5.537037037037037,2022-10-15 12:27:35.000 UTC
6.219791666666667,5.209756944444447,5.302232142857143,5.891369047619049,6.91087962962963,2022-10-14 12:19:23.000 UTC
5.210416666666666,5.130625000000001,5.142559523809524,5.713955026455027,5.789351851851852,2022-10-13 12:25:11.000 UTC
4.901041666666667,5.085034722222223,5.213839285714286,5.793154761904762,5.445601851851852,2022-10-12 12:22:59.000 UTC
5.265625,5.049687500000001,5.272172619047619,5.857969576719577,5.850694444444445,2022-10-11 12:25:35.000 UTC
4.9625,5.0022569444444445,5.251785714285715,5.835317460317461,5.513888888888889,2022-10-10 12:27:47.000 UTC
4.755208333333334,4.965138888888889,5.293303571428572,5.881448412698414,5.283564814814815,2022-10-09 12:25:11.000 UTC
5.801041666666667,4.934618055555556,5.346726190476191,5.94080687830688,6.445601851851852,2022-10-08 12:23:11.000 UTC
5.102083333333334,4.867708333333334,5.292410714285714,5.88045634920635,5.668981481481482,2022-10-07 12:23:47.000 UTC
5.709375,4.816944444444445,5.364732142857143,5.960813492063493,6.343749999999999,2022-10-06 12:27:35.000 UTC
5.309375,4.754895833333334,5.326041666666667,5.917824074074075,5.899305555555555,2022-10-05 12:26:23.000 UTC
5.122916666666667,4.707291666666667,5.364285714285714,5.960317460317461,5.69212962962963,2022-10-04 12:22:35.000 UTC
5.253125,4.665937500000001,5.418005952380952,6.020006613756615,5.836805555555555,2022-10-03 12:18:35.000 UTC
5.129166666666666,4.619965277777778,5.404613095238095,6.005125661375662,5.6990740740740735,2022-10-02 12:22:59.000 UTC
5.420833333333333,4.5784722222222225,5.347321428571427,5.941468253968254,6.023148148148148,2022-10-01 12:19:11.000 UTC
5.608333333333333,4.527361111111111,5.30252976190476,5.891699735449736,6.231481481481482,2022-09-30 12:24:59.000 UTC
5.438541666666667,4.490086206896553,5.215773809523808,5.7953042328042335,6.042824074074074,2022-09-29 12:22:59.000 UTC
5.577083333333334,4.456212797619049,5.193005952380951,5.770006613756614,6.1967592592592595,2022-09-28 12:22:23.000 UTC
5.498958333333333,4.4146990740740755,5.154613095238093,5.727347883597884,6.109953703703703,2022-09-27 12:19:59.000 UTC
5.159375,4.3729967948717965,5.0736607142857135,5.6374007936507935,5.732638888888889,2022-09-26 12:22:23.000 UTC
4.7281249999999995,4.341541666666668,5.1014880952380945,5.668320105820106,5.253472222222221,2022-09-25 12:24:47.000 UTC
5.107291666666667,4.325434027777779,5.090476190476189,5.656084656084657,5.674768518518518,2022-09-24 12:24:11.000 UTC
5.001041666666667,4.2914402173913055,5.051339285714285,5.6125992063492065,5.556712962962964,2022-09-23 12:24:11.000 UTC
5.279166666666667,4.2591856060606075,5.126041666666666,5.695601851851852,5.8657407407407405,2022-09-22 12:25:47.000 UTC
5.308333333333334,4.2106150793650805,4.961755952380952,5.513062169312169,5.898148148148148,2022-09-21 12:20:59.000 UTC
4.932291666666667,4.155729166666668,4.752827380952381,5.280919312169312,5.480324074074074,2022-09-20 12:25:23.000 UTC
5.354166666666667,4.114857456140352,4.597172619047619,5.107969576719577,5.949074074074074,2022-09-19 12:23:11.000 UTC
4.651041666666666,4.0460069444444455,4.3809523809523805,4.867724867724868,5.167824074074074,2022-09-18 12:22:35.000 UTC
4.833333333333333,4.010416666666667,4.265476190476191,4.73941798941799,5.37037037037037,2022-09-17 12:19:35.000 UTC
5.523958333333334,3.9589843750000004,4.124851190476191,4.58316798941799,6.137731481481482,2022-09-16 12:19:23.000 UTC
4.129166666666667,3.8546527777777784,3.8842261904761908,4.315806878306879,4.587962962962963,2022-09-15 12:25:11.000 UTC
3.8458333333333337,3.835044642857143,3.836309523809524,4.262566137566139,4.273148148148148,2022-09-14 12:20:30.000 UTC
3.8427083333333334,3.8342147435897442,3.7982142857142853,4.220238095238096,4.2696759259259265,2022-09-13 12:25:55.000 UTC
3.840625,3.8335069444444447,3.7989583333333328,4.221064814814815,4.267361111111112,2022-09-12 12:17:58.000 UTC
3.8427083333333334,3.8328598484848486,3.8047619047619046,4.227513227513228,4.2696759259259265,2022-09-11 12:17:43.000 UTC
3.8489583333333335,3.831875,3.8104166666666663,4.233796296296297,4.27662037037037,2022-09-10 12:18:32.000 UTC
3.8395833333333336,3.8299768518518515,3.8139880952380953,4.237764550264551,4.266203703703704,2022-09-09 12:22:29.000 UTC
3.7937499999999997,3.8287760416666665,3.8203869047619046,4.2448743386243395,4.215277777777778,2022-09-08 12:22:33.000 UTC
3.5791666666666666,3.8337797619047618,3.8337797619047618,4.259755291005291,3.9768518518518516,2022-09-07 12:20:11.000 UTC
3.847916666666667,3.876215277777778,3.876215277777778,4.306905864197531,4.275462962962963,2022-09-06 12:17:53.000 UTC
3.88125,3.881875,3.881875,4.313194444444445,4.3125,2022-09-05 12:22:07.000 UTC
3.882291666666667,3.8820312500000003,3.8820312500000003,4.313368055555556,4.313657407407407,2022-09-04 12:18:25.000 UTC
3.8739583333333334,3.8819444444444446,3.8819444444444446,4.313271604938272,4.304398148148148,2022-09-03 12:23:50.000 UTC
3.8843750000000004,3.8859375000000003,3.8859375000000003,4.317708333333334,4.315972222222222,2022-09-02 12:24:24.000 UTC
3.8875,3.8875,3.8875,4.319444444444445,4.319444444444445,2022-09-01 12:25:18.000 UTC
